1.720000000000000000e+02;2.319479209496932981e-02
1.730000000000000000e+02;2.301846877488422649e-02
1.740000000000000000e+02;2.284099806455586190e-02
1.750000000000000000e+02;2.266238353345428891e-02
1.760000000000000000e+02;2.248262849886550896e-02
1.770000000000000000e+02;2.230173690586667590e-02
1.780000000000000000e+02;2.211971182640581901e-02
1.790000000000000000e+02;2.193655701423757876e-02
1.800000000000000000e+02;2.175227564390525004e-02
1.810000000000000000e+02;2.156687137913415597e-02
1.820000000000000000e+02;2.138034737258998064e-02
1.830000000000000000e+02;2.119270818748120178e-02
1.840000000000000000e+02;2.100395592611725704e-02
1.850000000000000000e+02;2.081409488115326667e-02
1.860000000000000000e+02;2.062312802526378164e-02
1.870000000000000000e+02;2.043105895356411850e-02
1.880000000000000000e+02;2.023789138616471917e-02
1.890000000000000000e+02;2.004362802683523626e-02
1.900000000000000000e+02;1.984827315434856132e-02
1.910000000000000000e+02;1.965182956743660725e-02
1.920000000000000000e+02;1.945430056470875968e-02
1.930000000000000000e+02;1.925569018825790124e-02
1.940000000000000000e+02;1.905600142307761757e-02
1.950000000000000000e+02;1.885523759003149280e-02
1.960000000000000000e+02;1.865340178953900363e-02
1.970000000000000000e+02;1.845049799817211067e-02
1.980000000000000000e+02;1.824652892283573635e-02
1.990000000000000000e+02;1.804149812582522827e-02
2.000000000000000000e+02;1.783540924651383364e-02
2.010000000000000000e+02;1.762826489728475110e-02
2.020000000000000000e+02;1.742006879256408070e-02
2.030000000000000000e+02;1.721082433970622105e-02
2.040000000000000000e+02;1.700053442237248191e-02
2.050000000000000000e+02;1.678920254876459239e-02
2.060000000000000000e+02;1.657683191491798880e-02
2.070000000000000000e+02;1.636342575251070741e-02
2.080000000000000000e+02;1.614898713608958758e-02
2.090000000000000000e+02;1.593351933890296834e-02
2.100000000000000000e+02;1.571702566751653762e-02
2.110000000000000000e+02;1.549950900442631507e-02
2.120000000000000000e+02;1.528097347031831532e-02
2.130000000000000000e+02;1.506142090755346885e-02
2.140000000000000000e+02;1.484085514562316632e-02
2.150000000000000000e+02;1.461927807534735280e-02
2.160000000000000000e+02;1.439669471227666975e-02
2.170000000000000000e+02;1.417310888836631477e-02
2.180000000000000000e+02;1.394852081090647289e-02
2.190000000000000000e+02;1.372293499443344444e-02
2.200000000000000000e+02;1.349635400980098154e-02
2.210000000000000000e+02;1.326878223229321918e-02
2.220000000000000000e+02;1.304022092569212532e-02
2.230000000000000000e+02;1.281067545568603805e-02
2.240000000000000000e+02;1.258014701211962461e-02
2.250000000000000000e+02;1.234863835841792934e-02
2.260000000000000000e+02;1.211615356338135996e-02
2.270000000000000000e+02;1.188269475680669984e-02
2.280000000000000000e+02;1.164826572471611144e-02
2.290000000000000000e+02;1.141286875767555387e-02
2.300000000000000000e+02;1.117650743195142127e-02
2.310000000000000000e+02;1.093918390872694602e-02
2.320000000000000000e+02;1.070090167069359666e-02
2.330000000000000000e+02;1.046166372798218447e-02
2.340000000000000000e+02;1.022147238406923009e-02
2.350000000000000000e+02;9.980330266206038914e-03
2.360000000000000000e+02;9.738241925836277346e-03
2.370000000000000000e+02;9.495208786836073500e-03
2.380000000000000000e+02;9.251233934255864710e-03
2.390000000000000000e+02;9.006320046994531481e-03
2.400000000000000000e+02;8.760470150354748853e-03
2.410000000000000000e+02;8.513687205068620756e-03
2.420000000000000000e+02;8.265973964389772277e-03
2.430000000000000000e+02;8.017332996944404044e-03
2.440000000000000000e+02;7.767767160229865908e-03
2.450000000000000000e+02;7.517279382536656840e-03
2.460000000000000000e+02;7.265872124984085190e-03
2.470000000000000000e+02;7.013547802456443492e-03
2.480000000000000000e+02;6.760310385008239109e-03
2.490000000000000000e+02;6.506161261702558818e-03
2.500000000000000000e+02;6.251103094857768383e-03
2.510000000000000000e+02;5.995140251968678058e-03
2.520000000000000000e+02;5.738273702876384164e-03
2.530000000000000000e+02;5.480506202625079482e-03
2.540000000000000000e+02;5.221840577355862933e-03
2.550000000000000000e+02;4.962281007113489295e-03
2.560000000000000000e+02;4.701827598674768183e-03
2.570000000000000000e+02;4.440483822449436957e-03
2.580000000000000000e+02;4.178253958583511007e-03
2.590000000000000000e+02;3.915138595601774796e-03
2.600000000000000000e+02;3.651141424274584324e-03
2.610000000000000000e+02;3.386263808424772037e-03
2.620000000000000000e+02;3.120509619938260926e-03
2.630000000000000000e+02;2.853880271112885225e-03
2.640000000000000000e+02;2.586379046810804994e-03
2.650000000000000000e+02;2.318008030139040443e-03
2.660000000000000000e+02;2.048769901914937464e-03
2.670000000000000000e+02;1.778667189080707089e-03
2.680000000000000000e+02;1.507702341248418065e-03
2.690000000000000000e+02;1.235877662473683358e-03
2.700000000000000000e+02;9.631958248483840634e-04
2.710000000000000000e+02;6.896591006082530839e-04
2.720000000000000000e+02;4.152698977950564085e-04
2.730000000000000000e+02;1.400307836334491185e-04
2.740000000000000000e+02;-1.360557391976158215e-04
2.750000000000000000e+02;-4.129876601997040098e-04
2.760000000000000000e+02;-6.907622264975543658e-04
2.770000000000000000e+02;-9.693772952221735295e-04
2.780000000000000000e+02;-1.248830195095251838e-03
2.790000000000000000e+02;-1.529119344455764917e-03
2.800000000000000000e+02;-1.810241128744394246e-03
2.810000000000000000e+02;-2.092194490355581138e-03
2.820000000000000000e+02;-2.374976425425501247e-03
2.830000000000000000e+02;-2.658585173461958107e-03
2.840000000000000000e+02;-2.943017158511196385e-03
2.850000000000000000e+02;-3.228271716167796512e-03
2.860000000000000000e+02;-3.514345340153823827e-03
2.870000000000000000e+02;-3.801236539326069419e-03
2.880000000000000000e+02;-4.088942953091034838e-03
2.890000000000000000e+02;-4.377461943715132975e-03
2.900000000000000000e+02;-4.666791489837507356e-03
2.910000000000000000e+02;-4.956929448011848649e-03
2.920000000000000000e+02;-5.247874003623920203e-03
2.930000000000000000e+02;-5.539621605448630248e-03
2.940000000000000000e+02;-5.832172264721435795e-03
2.950000000000000000e+02;-6.125520285092278527e-03
2.960000000000000000e+02;-6.419667657199923383e-03
2.970000000000000000e+02;-6.714609618637013000e-03
2.980000000000000000e+02;-7.010344676119828478e-03
2.990000000000000000e+02;-7.306871265065240095e-03
3.000000000000000000e+02;-7.604185802316365539e-03
3.010000000000000000e+02;-7.902287695063847650e-03
3.020000000000000000e+02;-8.201173930668659295e-03
3.030000000000000000e+02;-8.500843100035737621e-03
3.040000000000000000e+02;-8.801292341983568690e-03
3.050000000000000000e+02;-9.102519729262681381e-03
3.060000000000000000e+02;-9.404523544979781491e-03
3.070000000000000000e+02;-9.707301566693971040e-03
3.080000000000000000e+02;-1.001085174552684975e-02
3.090000000000000000e+02;-1.031517201771059433e-02
3.100000000000000000e+02;-1.062026036392360595e-02
3.110000000000000000e+02;-1.092611488603623116e-02
3.120000000000000000e+02;-1.123273281186065731e-02
3.130000000000000000e+02;-1.154011372443797256e-02
3.140000000000000000e+02;-1.184825428924085600e-02
3.150000000000000000e+02;-1.215715251791316120e-02
3.160000000000000000e+02;-1.246680700184121804e-02
3.170000000000000000e+02;-1.277721571611500906e-02
3.180000000000000000e+02;-1.308837744196900132e-02
3.190000000000000000e+02;-1.340028878511567711e-02
3.200000000000000000e+02;-1.371294797844946345e-02
3.210000000000000000e+02;-1.402635409958286061e-02
3.220000000000000000e+02;-1.434050445590706602e-02
3.230000000000000000e+02;-1.465539710884655733e-02
3.240000000000000000e+02;-1.497103070872718433e-02
3.250000000000000000e+02;-1.528740283096752250e-02
3.260000000000000000e+02;-1.560451144134589185e-02
3.270000000000000000e+02;-1.592235590937818301e-02
3.280000000000000000e+02;-1.624093281362348762e-02
3.290000000000000000e+02;-1.656024099519370907e-02
3.300000000000000000e+02;-1.688027732016728066e-02
3.310000000000000000e+02;-1.720104281815615366e-02
3.320000000000000000e+02;-1.752253446623441846e-02
3.330000000000000000e+02;-1.784474918521361531e-02
3.340000000000000000e+02;-1.816768502307830602e-02
3.350000000000000000e+02;-1.849134271030017374e-02
3.360000000000000000e+02;-1.881571725702002595e-02
3.370000000000000000e+02;-1.914080937607565147e-02
3.380000000000000000e+02;-1.946661691292561613e-02
3.390000000000000000e+02;-1.979313668450188857e-02
3.400000000000000000e+02;-2.012036642681103160e-02
3.410000000000000000e+02;-2.044830876715586498e-02
3.420000000000000000e+02;-2.077695703343174216e-02
3.430000000000000000e+02;-2.110631159535003576e-02
3.440000000000000000e+02;-2.143636925977432384e-02
3.450000000000000000e+02;-2.176713132318397470e-02
3.460000000000000000e+02;-2.209859295188287831e-02
3.470000000000000000e+02;-2.243075510388869986e-02
3.480000000000000000e+02;-2.276361406464921799e-02
3.490000000000000000e+02;-2.309716839667252941e-02
3.500000000000000000e+02;-2.343141698248807359e-02
3.510000000000000000e+02;-2.376635778945512811e-02
3.520000000000000000e+02;-2.410198968481225279e-02
3.530000000000000000e+02;-2.443830997308005237e-02
3.540000000000000000e+02;-2.477531779226715969e-02
3.550000000000000000e+02;-2.511301037861457530e-02
3.560000000000000000e+02;-2.545138916614853031e-02
3.570000000000000000e+02;-2.579044865173507617e-02
3.580000000000000000e+02;-2.613018988762050299e-02
3.590000000000000000e+02;-2.647060952700819314e-02
3.600000000000000000e+02;-2.681170690094525355e-02
3.610000000000000000e+02;-2.715348027622077609e-02
3.620000000000000000e+02;-2.749592766372721542e-02
3.630000000000000000e+02;-2.783904725049701767e-02
3.640000000000000000e+02;-2.818283937312848764e-02
3.650000000000000000e+02;-2.852729953947275021e-02
3.660000000000000000e+02;-2.887242923646660131e-02
3.670000000000000000e+02;-2.921822455096467763e-02
3.680000000000000000e+02;-2.956468444964954756e-02
3.690000000000000000e+02;-2.991180787352476500e-02
3.700000000000000000e+02;-3.025959275607803534e-02
3.710000000000000000e+02;-3.060803795263566940e-02
3.720000000000000000e+02;-3.095714159897156037e-02
3.730000000000000000e+02;-3.130690350477927097e-02
3.740000000000000000e+02;-3.165731826855200381e-02
3.750000000000000000e+02;-3.200838859060262109e-02
3.760000000000000000e+02;-3.236011335668820266e-02
3.770000000000000000e+02;-3.271248552652750163e-02
3.780000000000000000e+02;-3.306551118564549085e-02
3.790000000000000000e+02;-3.341918270586852202e-02
3.800000000000000000e+02;-3.377349926144113113e-02
3.810000000000000000e+02;-3.412846248262368931e-02
3.820000000000000000e+02;-3.448407110820639332e-02
3.830000000000000000e+02;-3.484031961930078580e-02
3.840000000000000000e+02;-3.519720821116045784e-02
3.850000000000000000e+02;-3.555473777153572712e-02
3.860000000000000000e+02;-3.591290605276142855e-02
3.870000000000000000e+02;-3.627170753577324547e-02
3.880000000000000000e+02;-3.663114538996836700e-02
3.890000000000000000e+02;-3.699121975008701213e-02
3.900000000000000000e+02;-3.735192328367453740e-02
3.910000000000000000e+02;-3.771325782902756885e-02
3.920000000000000000e+02;-3.807522142935937381e-02
3.930000000000000000e+02;-3.843781257606693202e-02
3.940000000000000000e+02;-3.880103049162109130e-02
3.950000000000000000e+02;-3.916487315565220229e-02
3.960000000000000000e+02;-3.952933712935724486e-02
3.970000000000000000e+02;-3.989442867460368802e-02
3.980000000000000000e+02;-4.026013636289960118e-02
3.990000000000000000e+02;-4.062646769164857119e-02
4.000000000000000000e+02;-4.099341301787262637e-02
4.010000000000000000e+02;-4.136097894766699312e-02
4.020000000000000000e+02;-4.172915848275593476e-02
4.030000000000000000e+02;-4.209795058885923424e-02
4.040000000000000000e+02;-4.246735917414845574e-02
4.050000000000000000e+02;-4.283737700482603827e-02
4.060000000000000000e+02;-4.320800514528855274e-02
4.070000000000000000e+02;-4.357924031023330258e-02
4.080000000000000000e+02;-4.395108632766131507e-02
4.090000000000000000e+02;-4.432353685393408682e-02
4.100000000000000000e+02;-4.469659209750176387e-02
4.110000000000000000e+02;-4.507025103400152943e-02
4.120000000000000000e+02;-4.544451203415711404e-02
4.130000000000000000e+02;-4.581937370012489907e-02
4.140000000000000000e+02;-4.619483566657400786e-02
4.150000000000000000e+02;-4.657089574884665240e-02
4.160000000000000000e+02;-4.694755264885230872e-02
4.170000000000000000e+02;-4.732480548141815291e-02
4.180000000000000000e+02;-4.770265182463617748e-02
4.190000000000000000e+02;-4.808109372556934602e-02
4.200000000000000000e+02;-4.846012656060771917e-02
4.210000000000000000e+02;-4.883975026735321023e-02
4.220000000000000000e+02;-4.921996320396004876e-02
4.230000000000000000e+02;-4.960076452370643096e-02
4.240000000000000000e+02;-4.998215107572256954e-02
4.250000000000000000e+02;-5.036412721806549087e-02
4.260000000000000000e+02;-5.074668495509015997e-02
4.270000000000000000e+02;-5.112982632841500674e-02
4.280000000000000000e+02;-5.151355223217279899e-02
4.290000000000000000e+02;-5.189785780599009968e-02
4.300000000000000000e+02;-5.228274343807548519e-02
4.310000000000000000e+02;-5.266820679262096405e-02
4.320000000000000000e+02;-5.305424685035475818e-02
4.330000000000000000e+02;-5.344086268466519130e-02
4.340000000000000000e+02;-5.382805657268541211e-02
4.350000000000000000e+02;-5.421582256024137791e-02
4.360000000000000000e+02;-5.460416050844862923e-02
4.370000000000000000e+02;-5.499307056466840038e-02
4.380000000000000000e+02;-5.538254933888175913e-02
4.390000000000000000e+02;-5.577259800225320419e-02
4.400000000000000000e+02;-5.616321675422497606e-02
4.410000000000000000e+02;-5.655439876025880608e-02
4.420000000000000000e+02;-5.694614850355783631e-02
4.430000000000000000e+02;-5.733846510573670230e-02
4.440000000000000000e+02;-5.773134136435942310e-02
4.450000000000000000e+02;-5.812478073323745775e-02
4.460000000000000000e+02;-5.851878079301364721e-02
4.470000000000000000e+02;-5.891334010870963311e-02
4.480000000000000000e+02;-5.930845991799671424e-02
4.490000000000000000e+02;-5.970413466759971755e-02
4.500000000000000000e+02;-6.010036907417060092e-02
4.510000000000000000e+02;-6.049715812123146463e-02
4.520000000000000000e+02;-6.089450205015722872e-02
4.530000000000000000e+02;-6.129239673095021601e-02
4.540000000000000000e+02;-6.169084764084331596e-02
4.550000000000000000e+02;-6.208984501964742719e-02
4.560000000000000000e+02;-6.248939225100436090e-02
4.570000000000000000e+02;-6.288949046561853606e-02
4.580000000000000000e+02;-6.329013799302884991e-02
4.590000000000000000e+02;-6.369133125278203522e-02
4.600000000000000000e+02;-6.409307075601766712e-02
4.610000000000000000e+02;-6.449535249466364917e-02
4.620000000000000000e+02;-6.489818032399696790e-02
4.630000000000000000e+02;-6.530154816292821351e-02
4.640000000000000000e+02;-6.570545881382194864e-02
4.650000000000000000e+02;-6.610990863349819335e-02
4.660000000000000000e+02;-6.651489757465078867e-02
4.670000000000000000e+02;-6.692042634700179349e-02
4.680000000000000000e+02;-6.732649249421740478e-02
4.690000000000000000e+02;-6.773309033455809924e-02
4.700000000000000000e+02;-6.814023063093621602e-02
4.710000000000000000e+02;-6.854790112232578281e-02
4.720000000000000000e+02;-6.895610257569195767e-02
4.730000000000000000e+02;-6.936484035729151287e-02
4.740000000000000000e+02;-6.977410602069333834e-02
4.750000000000000000e+02;-7.018390383685613187e-02
4.760000000000000000e+02;-7.059422944729121241e-02
4.770000000000000000e+02;-7.100507713711579072e-02
4.780000000000000000e+02;-7.141645923320005807e-02
4.790000000000000000e+02;-7.182836466163422529e-02
4.800000000000000000e+02;-7.224080100749041833e-02
4.810000000000000000e+02;-7.265375218155867287e-02
4.820000000000000000e+02;-7.306723222044020360e-02
4.830000000000000000e+02;-7.348123046859811325e-02
4.840000000000000000e+02;-7.389575514197588291e-02
4.850000000000000000e+02;-7.431079798353223964e-02
4.860000000000000000e+02;-7.472635703812180452e-02
4.870000000000000000e+02;-7.514243678956944450e-02
4.880000000000000000e+02;-7.555902985708229380e-02
4.890000000000000000e+02;-7.597613938487768337e-02
4.900000000000000000e+02;-7.639376661858321427e-02
4.910000000000000000e+02;-7.681190851644181805e-02
4.920000000000000000e+02;-7.723056418321583294e-02
4.930000000000000000e+02;-7.764972611869858099e-02
4.940000000000000000e+02;-7.806940897811820435e-02
4.950000000000000000e+02;-7.848959671984090392e-02
4.960000000000000000e+02;-7.891029217620371128e-02
4.970000000000000000e+02;-7.933149718596865796e-02
4.980000000000000000e+02;-7.975321511937494279e-02
4.990000000000000000e+02;-8.017543241527036457e-02
5.000000000000000000e+02;-8.059816085967419497e-02
5.010000000000000000e+02;-8.102138999637098493e-02
5.020000000000000000e+02;-8.144512376846790858e-02
5.030000000000000000e+02;-8.186936427086877188e-02
5.040000000000000000e+02;-8.229410639161471863e-02
5.050000000000000000e+02;-8.271934841569361652e-02
5.060000000000000000e+02;-8.314508685453070314e-02
5.070000000000000000e+02;-8.357132932811417447e-02
5.080000000000000000e+02;-8.399807106181000904e-02
5.090000000000000000e+02;-8.442530548378357480e-02
5.100000000000000000e+02;-8.485303995473003624e-02
5.110000000000000000e+02;-8.528126606557151490e-02
5.120000000000000000e+02;-8.570998953281794286e-02
5.130000000000000000e+02;-8.613920990165446767e-02
5.140000000000000000e+02;-8.656892027084950314e-02
5.150000000000000000e+02;-8.699912598351033921e-02
5.160000000000000000e+02;-8.742981834467045132e-02
5.170000000000000000e+02;-8.786100711456867884e-02
5.180000000000000000e+02;-8.829267981237620688e-02
5.190000000000000000e+02;-8.872484504082223111e-02
5.200000000000000000e+02;-8.915749307805320711e-02
5.210000000000000000e+02;-8.959063251115040316e-02
5.220000000000000000e+02;-9.002425671781999483e-02
5.230000000000000000e+02;-9.045836701574039296e-02
5.240000000000000000e+02;-9.089296129976354166e-02
5.250000000000000000e+02;-9.132803771313113828e-02
5.260000000000000000e+02;-9.176360300398123115e-02
5.270000000000000000e+02;-9.219964206522313077e-02
5.280000000000000000e+02;-9.263616859331769149e-02
5.290000000000000000e+02;-9.307316931018938533e-02
5.300000000000000000e+02;-9.351065443426165302e-02
5.310000000000000000e+02;-9.394861955883726523e-02
5.320000000000000000e+02;-9.438705571577443720e-02
5.330000000000000000e+02;-9.482597112486068625e-02
5.340000000000000000e+02;-9.526536419709685788e-02
5.350000000000000000e+02;-9.570523097553085279e-02
5.360000000000000000e+02;-9.614557813799073926e-02
5.370000000000000000e+02;-9.658639371514787797e-02
5.380000000000000000e+02;-9.702767955101876396e-02
5.390000000000000000e+02;-9.746944206895058471e-02
5.400000000000000000e+02;-9.791167170311609880e-02
5.410000000000000000e+02;-9.835437258188228782e-02
5.420000000000000000e+02;-9.879754820438790830e-02
5.430000000000000000e+02;-9.924118463375286581e-02
5.440000000000000000e+02;-9.968529701089678952e-02
5.450000000000000000e+02;-1.001298708956905870e-01
5.460000000000000000e+02;-1.005749132959632419e-01
5.470000000000000000e+02;-1.010204219818451321e-01
5.480000000000000000e+02;-1.014663916751086248e-01
5.490000000000000000e+02;-1.019128277093770407e-01
5.500000000000000000e+02;-1.023597298561007563e-01
5.510000000000000000e+02;-1.028070931112772257e-01
5.520000000000000000e+02;-1.032549163920943869e-01
5.530000000000000000e+02;-1.037032016987424754e-01
5.540000000000000000e+02;-1.041519429425203924e-01
5.550000000000000000e+02;-1.046011475939838675e-01
5.560000000000000000e+02;-1.050508163204177947e-01
5.570000000000000000e+02;-1.055009350160798220e-01
5.580000000000000000e+02;-1.059515109926127963e-01
5.590000000000000000e+02;-1.064025461627284841e-01
5.600000000000000000e+02;-1.068540369999162465e-01
5.610000000000000000e+02;-1.073059830412326221e-01
5.620000000000000000e+02;-1.077583778759674260e-01
5.630000000000000000e+02;-1.082112305158791088e-01
5.640000000000000000e+02;-1.086645363592815272e-01
5.650000000000000000e+02;-1.091182906398451280e-01
5.660000000000000000e+02;-1.095725033235801504e-01
5.670000000000000000e+02;-1.100271599795181743e-01
5.680000000000000000e+02;-1.104822661173869847e-01
5.690000000000000000e+02;-1.109378250197625704e-01
5.700000000000000000e+02;-1.113938299065431181e-01
